FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_232	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Ramalinaceae	Bacidina	lignicola
OTU_233	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Agonimia	vouauxii
OTU_234	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Hamatocanthoscypha	podocarpi
OTU_235	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_236	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	chlamydosporigena
OTU_237	Fungi	Ascomycota	Dothideomycetes	Gloniales	Gloniaceae	Cenococcum	NA
OTU_238	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Diademospora	ramigera
OTU_239	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturiaceae_gen_Incertae_sedis	NA
OTU_240	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_241	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_242	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	pullulans
OTU_243	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_244	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	victoriae
OTU_245	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_246	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiales_fam_Incertae_sedis	Filobasidiales_gen_Incertae_sedis	NA
OTU_247	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_248	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_249	Fungi	Ascomycota	Sordariomycetes	Cephalothecales	Cephalothecaceae	Cephalothecaceae_gen_Incertae_sedis	NA
OTU_250	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_251	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_252	Fungi	Entorrhizomycota	Entorrhizomycetes	Entorrhizales	Entorrhizaceae	Entorrhizaceae_gen_Incertae_sedis	NA
OTU_253	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	heterodepressus
OTU_254	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
OTU_255	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_256	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	gracillima
OTU_257	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	NA
OTU_258	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	NA
OTU_259	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Marcelleina	rickii
OTU_260	Fungi	Glomeromycota	Glomeromycota_cls_Incertae_sedis	Glomeromycota_ord_Incertae_sedis	Glomeromycota_fam_Incertae_sedis	Glomeromycota_gen_Incertae_sedis	NA
OTU_261	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pleuroascaceae	Entimomentora	hyalina
OTU_262	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
OTU_263	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_264	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_265	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	Teloschistaceae	Caloplaca	turkuensis
OTU_266	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Gymnopus	junquilleus
OTU_267	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	chaetospira
OTU_268	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	bivelus
OTU_269	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_270	Fungi	Rozellomycota	Rozellomycotina_cls_Incertae_sedis	GS12	GS12_fam_Incertae_sedis	GS12_gen_Incertae_sedis	NA
OTU_271	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Friedmanniomyces	NA
OTU_272	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_273	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	flabellus
OTU_274	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Chalara	pseudoaffinis
OTU_275	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_276	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	vinososordida
OTU_277	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_278	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_279	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	NA
OTU_280	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_281	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_282	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leptodophora	orchidicola
OTU_283	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	radicina
OTU_284	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Polyphilus	NA
OTU_285	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Atheliaceae_gen_Incertae_sedis	NA
OTU_286	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	NA	NA	NA
OTU_287	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Tyrannosorus	NA
OTU_288	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Polyozellus	umbrinus
OTU_289	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_290	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Oliveoniaceae	Oliveonia	NA
OTU_291	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	emetica
OTU_292	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_293	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	multiseptata
OTU_294	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_295	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	lixii
OTU_296	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_297	Fungi	NA	NA	NA	NA	NA	NA
OTU_298	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	NA
OTU_299	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Saccharomycetales_gen_Incertae_sedis	NA
OTU_300	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopora	tenuis
OTU_301	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Glutinomyces	NA
OTU_302	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Mytilinidion	NA
OTU_303	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_304	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA
OTU_305	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_306	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_307	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_308	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Mallocybe	substraminipes
OTU_309	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_310	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium	NA
OTU_311	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	tenuifulvescens
OTU_312	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	chlamydosporicum
OTU_313	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_314	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	NA	NA
OTU_315	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_316	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_317	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Acremonium	cavaraeanum
OTU_318	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	cinerascens
OTU_319	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyphodiscus	NA
OTU_320	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
OTU_321	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU_322	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	subpaleaceus
OTU_323	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae	Phacidium	lacerum
OTU_324	Fungi	NA	NA	NA	NA	NA	NA
OTU_325	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	opportunistica
OTU_326	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	lividum
OTU_327	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	humboldtensis
OTU_328	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Amphinema	NA
OTU_329	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	anisopliae
OTU_330	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_331	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Teratosphaeriaceae_gen_Incertae_sedis	NA
OTU_332	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	incarnatulum
OTU_333	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neosetophoma	buxi
OTU_334	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
OTU_335	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_336	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Tetracladium	NA
OTU_337	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_338	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	neerlandica
OTU_339	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	flavidum
OTU_340	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_341	Fungi	Basidiomycota	Agaricomycetes	Amylocorticiales	Amylocorticiaceae	Ceraceomyces	NA
OTU_342	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	glandicolor
OTU_343	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU_344	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrophorus	olivaceoalbus
OTU_345	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	rishikesha
OTU_346	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_347	Fungi	Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis	Ascomycota_gen_Incertae_sedis	NA
OTU_348	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU_349	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_350	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA
OTU_351	Fungi	Ascomycota	Leotiomycetes	Leotiomycetes_ord_Incertae_sedis	Leotiomycetes_fam_Incertae_sedis	Leotiomycetes_gen_Incertae_sedis	NA
OTU_352	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	gemmifera
OTU_353	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	fulva
OTU_354	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophoraceae_gen_Incertae_sedis	NA
OTU_355	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pulvinulaceae	Pulvinula	NA
OTU_356	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA
OTU_357	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_358	Fungi	Ascomycota	Leotiomycetes	Leotiomycetes_ord_Incertae_sedis	Leotiomycetes_fam_Incertae_sedis	Leotiomycetes_gen_Incertae_sedis	NA
OTU_359	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU_360	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Pezizellaster	NA
OTU_361	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Thaxterogaster	alboamarescens
OTU_362	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	amoeboidea
OTU_363	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	fagetorum
OTU_364	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Cadophora	NA
OTU_365	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_366	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Auriculariales_gen_Incertae_sedis	NA
OTU_367	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metapochonia	suchlasporia
OTU_368	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	variabilis
OTU_369	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	aurae
OTU_370	Fungi	Ascomycota	Leotiomycetes	Leotiomycetes_ord_Incertae_sedis	Leotiomycetes_fam_Incertae_sedis	Leotiomycetes_gen_Incertae_sedis	NA
OTU_371	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Cryptosporiopsis	NA
OTU_372	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	lilacinogrisea
OTU_373	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Cadophora	NA
OTU_374	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	Tympanidaceae_gen_Incertae_sedis	NA
OTU_375	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Peltigeraceae	Peltigera	lepidophora
OTU_376	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Nadsonia	commutata
OTU_377	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	luteus
OTU_378	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA
OTU_379	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	NA
OTU_380	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU_381	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetales_fam_Incertae_sedis	Hymenochaetales_gen_Incertae_sedis	NA
OTU_382	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	Tympanidaceae_gen_Incertae_sedis	NA
OTU_383	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	obtusus
OTU_384	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscyphaceae_gen_Incertae_sedis	NA
OTU_385	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Mallocybe	leucoloma
OTU_386	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	NA
OTU_387	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetales_fam_Incertae_sedis	Hymenochaetales_gen_Incertae_sedis	NA
OTU_388	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
OTU_389	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Bionectriaceae_gen_Incertae_sedis	NA
OTU_390	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
OTU_391	Fungi	Mucoromycota	Endogonomycetes	GS21	GS21_fam_Incertae_sedis	GS21_gen_Incertae_sedis	NA
OTU_392	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	virens
OTU_393	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales_fam_Incertae_sedis	Tremellales_gen_Incertae_sedis	NA
OTU_394	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Cryptosporiopsis	NA
OTU_395	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_396	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_397	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_398	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU_399	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	Tympanidaceae_gen_Incertae_sedis	NA
OTU_400	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	aurantiobasis
OTU_401	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Stereocaulon	alpinum
OTU_402	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	herbarum
OTU_403	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_404	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pulvinulaceae	Pulvinula	laeterubra
OTU_405	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_406	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	nyarrowii
OTU_407	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Sistotremastrum	suecicum
OTU_408	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Trichophaea	NA
OTU_409	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pezizomycotina_gen_Incertae_sedis	NA
OTU_410	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_411	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	venerabilis
OTU_412	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	ramicola
OTU_413	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidomycetes_ord_Incertae_sedis	Umbelopsidomycetes_fam_Incertae_sedis	Umbelopsidomycetes_gen_Incertae_sedis	NA
OTU_414	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_415	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_416	Fungi	Ascomycota	Leotiomycetes	Helotiales	Discinellaceae	Pezoloma	NA
OTU_417	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
OTU_418	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	NA
OTU_419	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales_fam_Incertae_sedis	Tremellales_gen_Incertae_sedis	NA
OTU_420	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_421	Fungi	NA	NA	NA	NA	NA	NA
OTU_422	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	NA
OTU_423	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	navarrae
OTU_424	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_425	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
OTU_426	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	longa
OTU_427	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Lophodermium	piceae
OTU_428	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_429	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Pseudocoleophoma	NA
OTU_430	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	NA
OTU_431	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Crocicreas	NA
OTU_432	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_433	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Piptocephalidaceae	Syncephalis	obconica
OTU_434	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_435	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	NA
OTU_436	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
OTU_437	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU_438	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	NA
OTU_439	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidales_fam_Incertae_sedis	Tremellodendropsidales_gen_Incertae_sedis	NA
OTU_440	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA
OTU_441	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	ciliatus
OTU_442	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Meliniomyces	NA
OTU_443	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyphodiscus	NA
OTU_444	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
OTU_445	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	vexans
OTU_446	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_447	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pezizomycotina_gen_Incertae_sedis	NA
OTU_448	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Gryganskiella	cystojenkinii
OTU_449	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA
OTU_450	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Synnemapestaloides	NA
OTU_451	Fungi	Chytridiomycota	Chytridiomycetes	Chytridiales	Chytridiales_fam_Incertae_sedis	Chytridiales_gen_Incertae_sedis	NA
